symbol,date,broker,buy_qty,buy_amount,sell_qty,sell_amount,net_amount,total_turnover,dominance_ratio,dominant_flag,market_phase,strong_accumulation,circular_flag,cluster_flag
AKJCL,2024-11-21,22.0,0.0,0.0,20.0,4280.0,-4280.0,2591813.6,-0.0016513533226309176,False,Neutral,False,False,False
AKJCL,2024-11-21,25.0,280.0,59920.0,0.0,0.0,59920.0,2591813.6,0.023118946516832845,False,Neutral,False,False,True
AKJCL,2024-11-21,34.0,0.0,0.0,962.0,204962.0,-204962.0,2591813.6,-0.07908053264324255,False,Neutral,False,False,True
AKJCL,2024-11-21,35.0,0.0,0.0,40.0,8560.0,-8560.0,2591813.6,-0.003302706645261835,False,Neutral,False,False,True
AKJCL,2024-11-21,36.0,474.0,101356.0,30.0,6417.0,94939.0,2591813.6,0.03663033483580764,False,Neutral,False,True,True
AKJCL,2024-11-21,37.0,44.0,9372.0,0.0,0.0,9372.0,2591813.6,0.0036160007803030278,False,Neutral,False,False,True
AKJCL,2024-11-21,38.0,350.0,74550.0,3594.0,769647.0,-695097.0,2591813.6,-0.2681894253506502,True,Neutral,False,False,True
AKJCL,2024-11-21,39.0,1200.0,256638.0,0.0,0.0,256638.0,2591813.6,0.09901869486293303,False,Neutral,False,False,True
AKJCL,2024-11-21,41.0,70.0,14910.0,400.0,85520.0,-70610.0,2591813.6,-0.027243471521254458,False,Neutral,False,True,True
AKJCL,2024-11-21,42.0,865.0,184245.0,2120.0,451786.0,-267541.0,2591813.6,-0.10322540170327063,False,Neutral,False,True,True
AKJCL,2024-11-21,43.0,0.0,0.0,1662.0,355742.4,-355742.4,2591813.6,-0.1372561668786675,False,Neutral,False,False,False
AKJCL,2024-11-21,45.0,910.0,193830.0,0.0,0.0,193830.0,2591813.6,0.0747854706835399,False,Neutral,False,False,True
AKJCL,2024-11-21,47.0,0.0,0.0,200.0,42800.0,-42800.0,2591813.6,-0.016513533226309177,False,Neutral,False,False,False
AKJCL,2024-11-21,49.0,20.0,4280.0,100.0,21340.0,-17060.0,2591813.6,-0.006582263477589592,False,Neutral,False,False,True
AKJCL,2024-11-21,50.0,71.0,15123.0,0.0,0.0,15123.0,2591813.6,0.005834910350034432,False,Neutral,False,False,True
AKJCL,2024-11-21,57.0,120.0,25602.0,940.0,201766.2,-176164.2,2591813.6,-0.06796947126135923,False,Neutral,False,True,True
AKJCL,2024-11-21,58.0,2474.0,530858.6,70.0,14910.0,515948.6,2591813.6,0.19906855955999303,False,Neutral,False,True,True
AKJCL,2024-11-21,60.0,80.0,17040.0,0.0,0.0,17040.0,2591813.6,0.006574546873278232,False,Neutral,False,False,True
AKJCL,2024-11-21,62.0,1530.0,327267.0,60.0,12780.0,314487.0,2591813.6,0.12133858700332462,False,Neutral,False,True,True
AKJCL,2024-11-21,63.0,0.0,0.0,50.0,10700.0,-10700.0,2591813.6,-0.004128383306577294,False,Neutral,False,False,False
AKJCL,2024-11-21,74.0,0.0,0.0,200.0,42780.0,-42780.0,2591813.6,-0.016505816621997817,False,Neutral,False,False,False
AKJCL,2024-11-21,75.0,200.0,42600.0,0.0,0.0,42600.0,2591813.6,0.01643636718319558,False,Neutral,False,False,True
AKJCL,2024-11-25,1.0,94.0,19627.2,1112.0,231740.8,-212113.59999999998,8673161.1,-0.024456319622611414,False,Markdown,False,False,True
AKJCL,2024-11-25,3.0,30.0,6243.0,0.0,0.0,6243.0,8673161.1,0.0007198067611127389,False,Markdown,False,False,True
AKJCL,2024-11-25,4.0,40.0,8364.0,0.0,0.0,8364.0,8673161.1,0.0009643542767815071,False,Markdown,False,False,True
AKJCL,2024-11-25,6.0,2805.0,585229.7,60.0,12480.0,572749.7,8673161.1,0.06603701849836503,False,Markdown,False,True,True
AKJCL,2024-11-25,8.0,1046.0,217672.6,0.0,0.0,217672.6,8673161.1,0.02509726240413083,False,Markdown,False,False,True
AKJCL,2024-11-25,10.0,260.0,54146.0,40.0,8344.0,45802.0,8673161.1,0.005280888879142347,False,Markdown,False,False,True
AKJCL,2024-11-25,11.0,250.0,51975.0,600.0,124860.0,-72885.0,8673161.1,-0.008403510457104274,False,Markdown,False,False,True
AKJCL,2024-11-25,14.0,714.0,148986.0,400.0,83280.0,65706.0,8673161.1,0.007575784566021725,False,Markdown,False,False,True
AKJCL,2024-11-25,16.0,0.0,0.0,560.0,116548.0,-116548.0,8673161.1,-0.013437776452693817,False,Markdown,False,False,False
AKJCL,2024-11-25,17.0,8000.0,1679903.0,1660.0,345558.0,1334345.0,8673161.1,0.15384759773457915,False,Markdown,False,True,True
AKJCL,2024-11-25,19.0,3936.0,822404.0,0.0,0.0,822404.0,8673161.1,0.09482171385009787,False,Markdown,False,False,True
AKJCL,2024-11-25,21.0,0.0,0.0,3600.0,752240.0,-752240.0,8673161.1,-0.08673192983813019,False,Markdown,False,False,True
AKJCL,2024-11-25,22.0,0.0,0.0,150.0,31485.0,-31485.0,8673161.1,-0.003630164323824217,False,Markdown,False,False,False
AKJCL,2024-11-25,25.0,0.0,0.0,48.0,10017.6,-10017.6,8673161.1,-0.001155011406394838,False,Markdown,False,False,True
AKJCL,2024-11-25,26.0,2550.0,530400.0,0.0,0.0,530400.0,8673161.1,0.06115417364955898,False,Markdown,False,False,True
AKJCL,2024-11-25,28.0,280.0,58586.0,0.0,0.0,58586.0,8673161.1,0.006754861269670179,False,Markdown,False,False,True
AKJCL,2024-11-25,32.0,1000.0,208680.0,120.0,25030.0,183650.0,8673161.1,0.02117451732794402,False,Markdown,False,True,True
AKJCL,2024-11-25,34.0,230.0,47697.0,2732.0,568445.3,-520748.30000000005,8673161.1,-0.06004134986031795,False,Markdown,False,True,True
AKJCL,2024-11-25,35.0,250.0,52070.0,1000.0,208000.0,-155930.0,8673161.1,-0.017978450786530417,False,Markdown,False,True,True
AKJCL,2024-11-25,36.0,60.0,12504.0,423.0,87947.1,-75443.1,8673161.1,-0.008698454822890354,False,Markdown,False,False,True
AKJCL,2024-11-25,38.0,2000.0,416000.0,700.0,145970.0,270030.0,8673161.1,0.0311339772069955,False,Markdown,False,True,True
AKJCL,2024-11-25,39.0,400.0,83200.0,0.0,0.0,83200.0,8673161.1,0.009592811552871998,False,Markdown,False,False,True
AKJCL,2024-11-25,40.0,100.0,20750.0,0.0,0.0,20750.0,8673161.1,0.002392437977429014,False,Markdown,False,False,True
AKJCL,2024-11-25,41.0,1700.0,353840.0,1000.0,209900.0,143940.0,8673161.1,0.016596025179331675,False,Markdown,False,True,True
AKJCL,2024-11-25,42.0,3380.0,706140.0,8350.0,1752180.0,-1046040.0,8673161.1,-0.12060654563420943,False,Markdown,False,True,True
AKJCL,2024-11-25,44.0,96.0,20064.0,0.0,0.0,20064.0,8673161.1,0.0023133434014041315,False,Markdown,False,False,True
AKJCL,2024-11-25,45.0,776.0,161656.0,2270.0,473321.0,-311665.0,8673161.1,-0.035934418420983785,False,Markdown,False,True,True
AKJCL,2024-11-25,47.0,0.0,0.0,150.0,31350.0,-31350.0,8673161.1,-0.003614599064693956,False,Markdown,False,False,False
AKJCL,2024-11-25,48.0,40.0,8312.0,400.0,83440.0,-75128.0,8673161.1,-0.008662124355098166,False,Markdown,False,False,True
AKJCL,2024-11-25,49.0,916.0,190671.3,676.0,140675.6,49995.69999999998,8673161.1,0.0057644150066577205,False,Markdown,False,False,True
AKJCL,2024-11-25,50.0,0.0,0.0,400.0,83560.0,-83560.0,8673161.1,-0.009634318910552693,False,Markdown,False,False,True
AKJCL,2024-11-25,51.0,100.0,20750.0,951.0,198920.1,-178170.1,8673161.1,-0.020542694635292777,False,Markdown,False,True,True
AKJCL,2024-11-25,52.0,210.0,43680.0,220.0,45740.0,-2060.0,8673161.1,-0.0002375143245062057,False,Markdown,False,False,True
AKJCL,2024-11-25,53.0,820.0,171958.0,0.0,0.0,171958.0,8673161.1,0.019826450589047633,False,Markdown,False,False,True
AKJCL,2024-11-25,54.0,2000.0,416200.0,0.0,0.0,416200.0,8673161.1,0.04798711740751593,False,Markdown,False,False,True
AKJCL,2024-11-25,55.0,0.0,0.0,200.0,41800.0,-41800.0,8673161.1,-0.004819465419591941,False,Markdown,False,False,False
AKJCL,2024-11-25,56.0,0.0,0.0,1200.0,249400.0,-249400.0,8673161.1,-0.02875537501546005,False,Markdown,False,False,False
AKJCL,2024-11-25,57.0,5040.0,1053474.0,20.0,4190.0,1049284.0,8673161.1,0.12098057304619882,False,Markdown,False,True,True
AKJCL,2024-11-25,58.0,392.0,81885.8,1906.0,398266.4,-316380.60000000003,8673161.1,-0.0364781186873146,False,Markdown,False,True,True
AKJCL,2024-11-25,59.0,0.0,0.0,5800.0,1210400.0,-1210400.0,8673161.1,-0.1395569603797628,False,Markdown,False,False,False
AKJCL,2024-11-25,61.0,1830.0,381006.0,470.0,98653.0,282353.0,8673161.1,0.032554797120048884,False,Markdown,False,False,True
AKJCL,2024-11-25,63.0,0.0,0.0,1274.0,265775.2,-265775.2,8673161.1,-0.030643406358495984,False,Markdown,False,False,False
AKJCL,2024-11-25,65.0,0.0,0.0,200.0,41800.0,-41800.0,8673161.1,-0.004819465419591941,False,Markdown,False,False,False
AKJCL,2024-11-25,67.0,0.0,0.0,2000.0,416200.0,-416200.0,8673161.1,-0.04798711740751593,False,Markdown,False,False,False
AKJCL,2024-11-25,75.0,76.0,15876.4,840.0,175644.0,-159767.6,8673161.1,-0.018420919219406636,False,Markdown,False,True,True
AKJCL,2024-11-25,86.0,111.0,23210.1,0.0,0.0,23210.1,8673161.1,0.002676083118068682,False,Markdown,False,False,True
AKPL,2024-11-21,4.0,0.0,0.0,1000.0,260560.0,-260560.0,6546838.0,-0.03979936573961353,False,Neutral,False,False,True
AKPL,2024-11-21,5.0,1000.0,261000.0,0.0,0.0,261000.0,6546838.0,0.03986657375667459,False,Neutral,False,False,True
AKPL,2024-11-21,7.0,0.0,0.0,100.0,26040.0,-26040.0,6546838.0,-0.003977492646068224,False,Neutral,False,False,False
AKPL,2024-11-21,13.0,750.0,196500.0,0.0,0.0,196500.0,6546838.0,0.03001448943749639,False,Neutral,False,False,True
AKPL,2024-11-21,14.0,500.0,131500.0,0.0,0.0,131500.0,6546838.0,0.020086032371657892,False,Neutral,False,False,True
AKPL,2024-11-21,16.0,570.0,148884.0,2000.0,524000.0,-375116.0,6546838.0,-0.05729727847244731,False,Neutral,False,False,True
AKPL,2024-11-21,18.0,2410.0,631290.0,0.0,0.0,631290.0,6546838.0,0.09642670247835673,False,Neutral,False,False,True
AKPL,2024-11-21,20.0,70.0,18326.0,0.0,0.0,18326.0,6546838.0,0.0027992139105931747,False,Neutral,False,False,True
AKPL,2024-11-21,25.0,1250.0,328670.0,0.0,0.0,328670.0,6546838.0,0.05020286128967908,False,Neutral,False,False,True
AKPL,2024-11-21,26.0,500.0,130250.0,0.0,0.0,130250.0,6546838.0,0.01989510050500715,False,Neutral,False,False,True
AKPL,2024-11-21,29.0,900.0,234900.0,0.0,0.0,234900.0,6546838.0,0.03587991638100713,False,Neutral,False,False,True
AKPL,2024-11-21,33.0,400.0,104340.0,1000.0,261000.0,-156660.0,6546838.0,-0.023929108983603994,False,Neutral,False,False,True
AKPL,2024-11-21,34.0,0.0,0.0,8630.0,2262230.0,-2262230.0,6546838.0,-0.34554543735464355,True,Neutral,False,False,True
AKPL,2024-11-21,35.0,0.0,0.0,500.0,130807.0,-130807.0,6546838.0,-0.01998017974478672,False,Neutral,False,False,True
AKPL,2024-11-21,36.0,0.0,0.0,1250.0,327108.0,-327108.0,6546838.0,-0.04996427282911231,False,Neutral,False,False,True
AKPL,2024-11-21,37.0,0.0,0.0,200.0,52600.0,-52600.0,6546838.0,-0.008034412948663156,False,Neutral,False,False,True
AKPL,2024-11-21,38.0,240.0,62880.0,0.0,0.0,62880.0,6546838.0,0.009604636619998845,False,Neutral,False,False,True
AKPL,2024-11-21,39.0,0.0,0.0,300.0,78300.0,-78300.0,6546838.0,-0.011959972127002378,False,Neutral,False,False,False
AKPL,2024-11-21,40.0,400.0,104328.0,0.0,0.0,104328.0,6546838.0,0.015935631827150756,False,Neutral,False,False,True
AKPL,2024-11-21,42.0,0.0,0.0,1086.0,283785.0,-283785.0,6546838.0,-0.04334687982198429,False,Neutral,False,False,True
AKPL,2024-11-21,43.0,2100.0,548070.0,80.0,20960.0,527110.0,6546838.0,0.08051367698421742,False,Neutral,False,False,True
AKPL,2024-11-21,44.0,800.0,208880.0,0.0,0.0,208880.0,6546838.0,0.03190547864480532,False,Neutral,False,False,True
AKPL,2024-11-21,45.0,1000.0,263000.0,2100.0,548200.0,-285200.0,6546838.0,-0.04356301469503293,False,Neutral,False,False,True
AKPL,2024-11-21,47.0,400.0,104400.0,0.0,0.0,104400.0,6546838.0,0.01594662950266984,False,Neutral,False,False,True
AKPL,2024-11-21,48.0,400.0,104320.0,0.0,0.0,104320.0,6546838.0,0.015934409863204192,False,Neutral,False,False,True
AKPL,2024-11-21,49.0,2100.0,552300.0,1080.0,281808.0,270492.0,6546838.0,0.04131643397927366,False,Neutral,False,False,True
AKPL,2024-11-21,51.0,400.0,104400.0,600.0,156600.0,-52200.0,6546838.0,-0.00797331475133492,False,Neutral,False,True,True
AKPL,2024-11-21,52.0,0.0,0.0,1000.0,261000.0,-261000.0,6546838.0,-0.03986657375667459,False,Neutral,False,False,False
AKPL,2024-11-21,53.0,0.0,0.0,470.0,123186.0,-123186.0,6546838.0,-0.018816106340190486,False,Neutral,False,False,False
AKPL,2024-11-21,55.0,1600.0,417600.0,0.0,0.0,417600.0,6546838.0,0.06378651801067936,False,Neutral,False,False,True
AKPL,2024-11-21,57.0,686.0,179227.0,174.0,45414.0,133813.0,6546838.0,0.02043933269770842,False,Neutral,False,False,True
AKPL,2024-11-21,58.0,1130.0,294750.0,1000.0,261500.0,33250.0,6546838.0,0.005078787652909695,False,Neutral,False,False,True
AKPL,2024-11-21,59.0,0.0,0.0,1000.0,260100.0,-260100.0,6546838.0,-0.039729102812686067,False,Neutral,False,False,False
AKPL,2024-11-21,62.0,2910.0,759372.0,0.0,0.0,759372.0,6546838.0,0.11599065075384483,False,Neutral,False,False,True
AKPL,2024-11-21,63.0,0.0,0.0,500.0,131000.0,-131000.0,6546838.0,-0.020009659624997594,False,Neutral,False,False,False
AKPL,2024-11-21,64.0,50.0,13075.0,0.0,0.0,13075.0,6546838.0,0.0019971473251667446,False,Neutral,False,False,True
AKPL,2024-11-21,66.0,100.0,26100.0,400.0,104440.0,-78340.0,6546838.0,-0.011966081946735202,False,Neutral,False,False,True
AKPL,2024-11-21,67.0,0.0,0.0,160.0,41760.0,-41760.0,6546838.0,-0.006378651801067935,False,Neutral,False,False,False
AKPL,2024-11-21,71.0,0.0,0.0,400.0,104440.0,-104440.0,6546838.0,-0.01595273932240266,False,Neutral,False,False,False
AKPL,2024-11-21,86.0,380.0,99360.0,0.0,0.0,99360.0,6546838.0,0.015176792216334053,False,Neutral,False,False,True
AKPL,2024-11-21,96.0,1984.0,519116.0,0.0,0.0,519116.0,6546838.0,0.0792926295106126,False,Neutral,False,False,True
AKPL,2024-11-25,1.0,400.0,102000.0,0.0,0.0,102000.0,10385325.1,0.009821550988326789,False,Markdown,False,False,True
AKPL,2024-11-25,3.0,0.0,0.0,1200.0,307200.0,-307200.0,10385325.1,-0.029580200623666564,False,Markdown,False,False,False
AKPL,2024-11-25,4.0,1046.0,268730.0,0.0,0.0,268730.0,10385325.1,0.025875935265618214,False,Markdown,False,False,True
AKPL,2024-11-25,6.0,66.0,16777.2,3186.0,819149.4,-802372.2000000001,10385325.1,-0.07726019092074451,False,Markdown,False,False,True
AKPL,2024-11-25,7.0,0.0,0.0,40.0,10260.0,-10260.0,10385325.1,-0.0009879324817669887,False,Markdown,False,False,False
AKPL,2024-11-25,8.0,6450.0,1647526.0,0.0,0.0,1647526.0,10385325.1,0.15863980993719687,False,Markdown,False,False,True
AKPL,2024-11-25,10.0,0.0,0.0,60.0,15540.0,-15540.0,10385325.1,-0.0014963421799862578,False,Markdown,False,False,False
AKPL,2024-11-25,11.0,40.0,10260.0,0.0,0.0,10260.0,10385325.1,0.0009879324817669887,False,Markdown,False,False,True
AKPL,2024-11-25,13.0,0.0,0.0,6011.0,1532814.2,-1532814.2,10385325.1,-0.14759424334246407,False,Markdown,False,False,True
AKPL,2024-11-25,14.0,116.0,29570.0,0.0,0.0,29570.0,10385325.1,0.0028472868894590503,False,Markdown,False,False,True
AKPL,2024-11-25,16.0,148.0,37636.4,1042.0,265794.0,-228157.6,10385325.1,-0.02196923040955165,False,Markdown,False,False,True
AKPL,2024-11-25,17.0,100.0,25490.0,4404.0,1120948.4,-1095458.4,10385325.1,-0.10548137775677335,False,Markdown,False,False,True
AKPL,2024-11-25,19.0,160.0,40720.0,0.0,0.0,40720.0,10385325.1,0.003920917218084969,False,Markdown,False,False,True
AKPL,2024-11-25,22.0,3960.0,1006741.8,0.0,0.0,1006741.8,10385325.1,0.09693888157627344,False,Markdown,False,False,True
AKPL,2024-11-25,25.0,200.0,50820.0,570.0,147630.0,-96810.0,10385325.1,-0.009321807364508983,False,Markdown,False,False,True
AKPL,2024-11-25,26.0,760.0,194401.2,0.0,0.0,194401.2,10385325.1,0.018718836254822683,False,Markdown,False,False,True
AKPL,2024-11-25,28.0,172.0,44255.6,0.0,0.0,44255.6,10385325.1,0.004261359136460735,False,Markdown,False,False,True
AKPL,2024-11-25,32.0,5591.0,1428892.5,0.0,0.0,1428892.5,10385325.1,0.1375876524077229,False,Markdown,False,False,True
AKPL,2024-11-25,33.0,2100.0,534450.0,4860.0,1241832.0,-707382.0,10385325.1,-0.06811361158063314,False,Markdown,False,False,True
AKPL,2024-11-25,34.0,1000.0,255000.0,0.0,0.0,255000.0,10385325.1,0.02455387747081697,False,Markdown,False,False,True
AKPL,2024-11-25,35.0,1879.0,481438.2,0.0,0.0,481438.2,10385325.1,0.046357547343414414,False,Markdown,False,False,True
AKPL,2024-11-25,36.0,380.0,97394.0,0.0,0.0,97394.0,10385325.1,0.009378040558402934,False,Markdown,False,False,True
AKPL,2024-11-25,37.0,68.0,17544.0,0.0,0.0,17544.0,10385325.1,0.0016893067699922076,False,Markdown,False,False,True
AKPL,2024-11-25,38.0,0.0,0.0,263.0,68084.0,-68084.0,10385325.1,-0.00655578899499256,False,Markdown,False,False,True
AKPL,2024-11-25,42.0,3000.0,771804.0,2048.0,522856.0,248948.0,10385325.1,0.02397113211217625,False,Markdown,False,True,True
AKPL,2024-11-25,43.0,480.0,122496.0,0.0,0.0,122496.0,10385325.1,0.011795104998687042,False,Markdown,False,False,True
AKPL,2024-11-25,45.0,1260.0,321300.0,380.0,97394.0,223906.0,10385325.1,0.02155984505482645,False,Markdown,False,False,True
AKPL,2024-11-25,46.0,0.0,0.0,35.0,9030.0,-9030.0,10385325.1,-0.0008694961316136363,False,Markdown,False,False,False
AKPL,2024-11-25,48.0,200.0,51240.0,0.0,0.0,51240.0,10385325.1,0.004933885025900634,False,Markdown,False,False,True
AKPL,2024-11-25,49.0,2186.0,564649.4,400.0,102000.0,462649.4,10385325.1,0.04454837913547839,False,Markdown,False,False,True
AKPL,2024-11-25,50.0,0.0,0.0,2685.0,689815.0,-689815.0,10385325.1,-0.06642209014718278,False,Markdown,False,False,False
AKPL,2024-11-25,54.0,600.0,153000.0,0.0,0.0,153000.0,10385325.1,0.014732326482490182,False,Markdown,False,False,True
AKPL,2024-11-25,55.0,0.0,0.0,6250.0,1590150.0,-1590150.0,10385325.1,-0.15311509121654748,False,Markdown,False,False,True
AKPL,2024-11-25,56.0,62.0,15810.0,0.0,0.0,15810.0,10385325.1,0.0015223404031906522,False,Markdown,False,False,True
AKPL,2024-11-25,57.0,977.0,248473.8,70.0,17983.0,230490.8,10385325.1,0.022193893573923842,False,Markdown,False,True,True
AKPL,2024-11-25,58.0,0.0,0.0,865.0,220488.5,-220488.5,10385325.1,-0.021230774951859717,False,Markdown,False,False,True
AKPL,2024-11-25,62.0,3178.0,810370.0,0.0,0.0,810370.0,10385325.1,0.0780302968079449,False,Markdown,False,False,True
AKPL,2024-11-25,74.0,100.0,25420.0,0.0,0.0,25420.0,10385325.1,0.0024476845698359504,False,Markdown,False,False,True
AKPL,2024-11-25,86.0,1600.0,410800.0,0.0,0.0,410800.0,10385325.1,0.03955581515690828,False,Markdown,False,False,True
AKPL,2024-11-25,87.0,0.0,0.0,1232.0,317505.6,-317505.6,10385325.1,-0.030572523916463624,False,Markdown,False,False,False
AKPL,2024-11-25,88.0,0.0,0.0,1980.0,504900.0,-504900.0,10385325.1,-0.0486166773922176,False,Markdown,False,False,False
AKPL,2024-11-25,96.0,745.0,192955.0,0.0,0.0,192955.0,10385325.1,0.018579582068162702,False,Markdown,False,False,True
AKPL,2024-11-25,99.0,1600.0,407360.0,3043.0,783951.0,-376591.0,10385325.1,-0.036261840276911504,False,Markdown,False,False,True
ALBSL,2024-11-21,18.0,0.0,0.0,10.0,8660.0,-8660.0,113482.0,-0.0763116617613366,False,Neutral,False,False,False
ALBSL,2024-11-21,33.0,0.0,0.0,100.0,87500.0,-87500.0,113482.0,-0.7710473907756297,True,Neutral,False,False,True
ALBSL,2024-11-21,35.0,0.0,0.0,20.0,17322.0,-17322.0,113482.0,-0.15264094746303378,False,Neutral,False,False,False
ALBSL,2024-11-21,55.0,10.0,8660.0,0.0,0.0,8660.0,113482.0,0.0763116617613366,False,Neutral,False,False,True
ALBSL,2024-11-21,58.0,120.0,104822.0,0.0,0.0,104822.0,113482.0,0.9236883382386634,True,Neutral,False,False,True
ALBSL,2024-11-25,4.0,0.0,0.0,358.0,312412.0,-312412.0,1572497.6,-0.19867248128073453,False,Neutral,False,False,False
ALBSL,2024-11-25,6.0,0.0,0.0,20.0,17370.0,-17370.0,1572497.6,-0.011046121787403681,False,Neutral,False,False,False
ALBSL,2024-11-25,11.0,136.0,118764.0,0.0,0.0,118764.0,1572497.6,0.075525711454186,False,Neutral,False,False,True
ALBSL,2024-11-25,16.0,210.0,182586.0,0.0,0.0,182586.0,1572497.6,0.11611210090241154,False,Neutral,False,False,True
ALBSL,2024-11-25,17.0,20.0,17440.0,0.0,0.0,17440.0,1572497.6,0.011090636958682797,False,Neutral,False,False,True
ALBSL,2024-11-25,19.0,20.0,17400.0,0.0,0.0,17400.0,1572497.6,0.011065199717951875,False,Neutral,False,False,True
ALBSL,2024-11-25,29.0,80.0,69600.0,20.0,17380.0,52220.0,1572497.6,0.033208317774221084,False,Neutral,False,False,True
ALBSL,2024-11-25,33.0,50.0,43450.0,0.0,0.0,43450.0,1572497.6,0.02763120274396603,False,Neutral,False,False,True
ALBSL,2024-11-25,34.0,60.0,52434.0,310.0,269156.0,-216722.0,1572497.6,-0.13782024214218197,False,Neutral,False,False,True
ALBSL,2024-11-25,36.0,0.0,0.0,36.0,31251.6,-31251.6,1572497.6,-0.019873861810663494,False,Neutral,False,False,False
ALBSL,2024-11-25,41.0,310.0,269390.0,0.0,0.0,269390.0,1572497.6,0.17131345701258938,False,Neutral,False,False,True
ALBSL,2024-11-25,42.0,196.0,170147.6,0.0,0.0,170147.6,1572497.6,0.10820213652472346,False,Neutral,False,False,True
ALBSL,2024-11-25,43.0,60.0,52086.0,0.0,0.0,52086.0,1572497.6,0.03312310301777249,False,Neutral,False,False,True
ALBSL,2024-11-25,45.0,90.0,78430.0,20.0,17500.0,60930.0,1572497.6,0.03874727694337975,False,Neutral,False,False,True
ALBSL,2024-11-25,48.0,0.0,0.0,20.0,17362.0,-17362.0,1572497.6,-0.011041034339257497,False,Neutral,False,False,False
ALBSL,2024-11-25,51.0,100.0,87100.0,230.0,200100.0,-113000.0,1572497.6,-0.07186020506485988,False,Neutral,False,False,True
ALBSL,2024-11-25,52.0,0.0,0.0,30.0,26130.0,-26130.0,1572497.6,-0.016616877507476004,False,Neutral,False,False,False
ALBSL,2024-11-25,54.0,20.0,17500.0,0.0,0.0,17500.0,1572497.6,0.011128792819779184,False,Neutral,False,False,True
ALBSL,2024-11-25,57.0,0.0,0.0,80.0,69520.0,-69520.0,1572497.6,-0.04420992439034565,False,Neutral,False,False,False
ALBSL,2024-11-25,58.0,0.0,0.0,10.0,8680.0,-8680.0,1572497.6,-0.005519881238610475,False,Neutral,False,False,True
ALBSL,2024-11-25,62.0,0.0,0.0,400.0,348531.0,-348531.0,1572497.6,-0.2216416737297405,False,Neutral,False,False,False
ALBSL,2024-11-25,64.0,453.0,396170.0,0.0,0.0,396170.0,1572497.6,0.2519367915092525,True,Neutral,False,False,True
ALBSL,2024-11-25,84.0,0.0,0.0,15.0,13125.0,-13125.0,1572497.6,-0.008346594614834387,False,Neutral,False,False,False
ALBSL,2024-11-25,91.0,0.0,0.0,200.0,174980.0,-174980.0,1572497.6,-0.11127520957742637,False,Neutral,False,False,False
ALBSL,2024-11-25,96.0,0.0,0.0,56.0,49000.0,-49000.0,1572497.6,-0.031160619895381714,False,Neutral,False,False,False
ALICL,2024-11-21,3.0,0.0,0.0,426.0,315240.0,-315240.0,5760856.6,-0.05472102881366636,False,Neutral,False,False,False
